# run_id: rest-api_blocks_extrinsics_raw_20260323_180453_1299436 | service: rest-api | endpoint: blocks_extrinsics_raw | process: polkadot-rest-a (PID 262332)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-23T18:06:16Z,77,138008,1522992,134.8,60.7
2026-03-23T18:06:17Z,78,132124,1522992,129.0,68.2
2026-03-23T18:06:18Z,79,127092,1522992,124.1,50.4
2026-03-23T18:06:20Z,80,120744,1522992,117.9,45.7
2026-03-23T18:06:21Z,81,115808,1522992,113.1,52.3
2026-03-23T18:06:22Z,82,113984,1522992,111.3,61.6
2026-03-23T18:06:23Z,83,104952,1522992,102.5,47.7
2026-03-23T18:06:24Z,84,104924,1522992,102.5,45.8
2026-03-23T18:06:25Z,85,104560,1522992,102.1,28.1
2026-03-23T18:06:26Z,86,104316,1522992,101.9,31.8
2026-03-23T18:06:27Z,87,103492,1522992,101.1,39.2
2026-03-23T18:06:28Z,88,102416,1522992,100.0,38.4
2026-03-23T18:06:29Z,89,103868,1522992,101.4,41.0
2026-03-23T18:06:30Z,90,90596,1522992,88.5,38.3
2026-03-23T18:06:31Z,91,89412,1522992,87.3,31.8
2026-03-23T18:06:32Z,92,90588,1522992,88.5,30.9
2026-03-23T18:06:33Z,93,88348,1522992,86.3,35.5
2026-03-23T18:06:35Z,94,90868,1522992,88.7,35.5
2026-03-23T18:06:36Z,95,90600,1522992,88.5,37.4
2026-03-23T18:06:37Z,96,88996,1522992,86.9,38.4
2026-03-23T18:06:38Z,97,88880,1522992,86.8,32.7
2026-03-23T18:06:39Z,98,87616,1522992,85.6,31.7
2026-03-23T18:06:40Z,99,89800,1522992,87.7,29.8
2026-03-23T18:06:41Z,100,88684,1522992,86.6,35.5
2026-03-23T18:06:42Z,101,88984,1522992,86.9,32.9
2026-03-23T18:06:43Z,102,87544,1522992,85.5,28.9
2026-03-23T18:06:44Z,103,87256,1522992,85.2,28.9
2026-03-23T18:06:45Z,104,88392,1522992,86.3,30.9
2026-03-23T18:06:46Z,105,86704,1522992,84.7,32.8
2026-03-23T18:06:47Z,106,87604,1522992,85.6,30.8
2026-03-23T18:06:48Z,107,88076,1522992,86.0,19.6
2026-03-23T18:06:50Z,108,87748,1522992,85.7,19.6
2026-03-23T18:06:51Z,109,87460,1522992,85.4,30.8
2026-03-23T18:06:52Z,110,88228,1522992,86.2,30.8
2026-03-23T18:06:53Z,111,88424,1522992,86.4,25.2
2026-03-23T18:06:54Z,112,88796,1522992,86.7,30.8
2026-03-23T18:06:55Z,113,88392,1522992,86.3,30.0
2026-03-23T18:06:56Z,114,89768,1522992,87.7,28.1
2026-03-23T18:06:57Z,115,87512,1522992,85.5,30.9
2026-03-23T18:06:58Z,116,88804,1522992,86.7,30.8
2026-03-23T18:06:59Z,117,87708,1522992,85.7,37.4
2026-03-23T18:07:00Z,118,88096,1522992,86.0,33.7
2026-03-23T18:07:01Z,119,86552,1522992,84.5,27.1
2026-03-23T18:07:02Z,120,86668,1522992,84.6,26.1
2026-03-23T18:07:03Z,121,89420,1522992,87.3,28.0
2026-03-23T18:07:04Z,122,89216,1522992,87.1,28.9
2026-03-23T18:07:06Z,123,88464,1522992,86.4,29.0
2026-03-23T18:07:07Z,124,88676,1522992,86.6,21.4
2026-03-23T18:07:08Z,125,87520,1525552,85.5,24.3
2026-03-23T18:07:09Z,126,87528,1525552,85.5,23.4
2026-03-23T18:07:10Z,127,87156,1525552,85.1,22.5
2026-03-23T18:07:11Z,128,89156,1525552,87.1,25.3
2026-03-23T18:07:12Z,129,89344,1525552,87.2,27.1
2026-03-23T18:07:13Z,130,89000,1525552,86.9,21.5
2026-03-23T18:07:14Z,131,87264,1525552,85.2,31.7
2026-03-23T18:07:15Z,132,89160,1525552,87.1,34.6
2026-03-23T18:07:16Z,133,89844,1525552,87.7,35.6
2026-03-23T18:07:17Z,134,89644,1525552,87.5,37.4
2026-03-23T18:07:18Z,135,87456,1525552,85.4,40.1
2026-03-23T18:07:19Z,136,89812,1525552,87.7,28.0
2026-03-23T18:07:21Z,137,89252,1525552,87.2,31.0
2026-03-23T18:07:22Z,138,88040,1525552,86.0,29.8
2026-03-23T18:07:23Z,139,89356,1525552,87.3,28.1
2026-03-23T18:07:24Z,140,89820,1525552,87.7,36.4
2026-03-23T18:07:25Z,141,89952,1525552,87.8,23.4
2026-03-23T18:07:26Z,142,90212,1525552,88.1,22.4
2026-03-23T18:07:27Z,143,89512,1525552,87.4,24.4
2026-03-23T18:07:28Z,144,88164,1525552,86.1,29.9
2026-03-23T18:07:29Z,145,88256,1525552,86.2,27.0
2026-03-23T18:07:30Z,146,89528,1525552,87.4,34.5
2026-03-23T18:07:31Z,147,89884,1525552,87.8,30.0
2026-03-23T18:07:32Z,148,89184,1525552,87.1,36.5
2026-03-23T18:07:33Z,149,89360,1525552,87.3,42.9
2026-03-23T18:07:34Z,150,90544,1525552,88.4,47.5
2026-03-23T18:07:36Z,151,89936,1525552,87.8,41.1
2026-03-23T18:07:37Z,152,89720,1525552,87.6,38.2
2026-03-23T18:07:38Z,153,89836,1525552,87.7,35.5
2026-03-23T18:07:39Z,154,90460,1525552,88.3,41.2
2026-03-23T18:07:40Z,155,91628,1525552,89.5,41.2
2026-03-23T18:07:41Z,156,91552,1525552,89.4,45.7
2026-03-23T18:07:42Z,157,91140,1525552,89.0,41.9
2026-03-23T18:07:43Z,158,90296,1525552,88.2,35.4
2026-03-23T18:07:44Z,159,90200,1525552,88.1,43.0
2026-03-23T18:07:45Z,160,90948,1525552,88.8,42.9
2026-03-23T18:07:46Z,161,90416,1525552,88.3,35.5
2026-03-23T18:07:47Z,162,89720,1525552,87.6,36.6
2026-03-23T18:07:48Z,163,90416,1525552,88.3,38.2
2026-03-23T18:07:49Z,164,89588,1525552,87.5,32.7
2026-03-23T18:07:51Z,165,91080,1525552,88.9,32.7
2026-03-23T18:07:52Z,166,89816,1525552,87.7,36.5
2026-03-23T18:07:53Z,167,89932,1525552,87.8,39.3
2026-03-23T18:07:54Z,168,89376,1525552,87.3,22.3
2026-03-23T18:07:55Z,169,89376,1525552,87.3,0.0
2026-03-23T18:07:56Z,170,91192,1532208,89.1,13.1
2026-03-23T18:07:57Z,171,92436,1532208,90.3,33.6
2026-03-23T18:07:58Z,172,94020,1534768,91.8,40.1
2026-03-23T18:07:59Z,173,95172,1537328,92.9,35.5
2026-03-23T18:08:00Z,174,94308,1539888,92.1,43.8
2026-03-23T18:08:01Z,175,93840,1539888,91.6,46.7
2026-03-23T18:08:02Z,176,94056,1539888,91.9,34.6
2026-03-23T18:08:03Z,177,91380,1539888,89.2,27.1
2026-03-23T18:08:04Z,178,92280,1539888,90.1,34.6
2026-03-23T18:08:06Z,179,93712,1539888,91.5,34.6
2026-03-23T18:08:07Z,180,92996,1539888,90.8,34.6
2026-03-23T18:08:08Z,181,92840,1539888,90.7,32.7
2026-03-23T18:08:09Z,182,92472,1539888,90.3,38.3
2026-03-23T18:08:10Z,183,92764,1539888,90.6,44.9
2026-03-23T18:08:11Z,184,93912,1539888,91.7,40.2
2026-03-23T18:08:12Z,185,94596,1539888,92.4,36.4
2026-03-23T18:08:13Z,186,94216,1539888,92.0,24.2
2026-03-23T18:08:14Z,187,94404,1539888,92.2,29.0
2026-03-23T18:08:15Z,188,93416,1539888,91.2,28.9
2026-03-23T18:08:16Z,189,93684,1539888,91.5,29.9
2026-03-23T18:08:17Z,190,93956,1539888,91.8,26.2
2026-03-23T18:08:18Z,191,92896,1539888,90.7,26.2
2026-03-23T18:08:19Z,192,92316,1539888,90.2,20.5
2026-03-23T18:08:21Z,193,91208,1539888,89.1,30.9
2026-03-23T18:08:22Z,194,93708,1539888,91.5,34.5
2026-03-23T18:08:23Z,195,92576,1539888,90.4,43.9
2026-03-23T18:08:24Z,196,94240,1539888,92.0,48.6
2026-03-23T18:08:25Z,197,92164,1539888,90.0,33.5
2026-03-23T18:08:26Z,198,89200,1539888,87.1,29.8
2026-03-23T18:08:27Z,199,93044,1539888,90.9,30.8
2026-03-23T18:08:28Z,200,91608,1539888,89.5,31.7
2026-03-23T18:08:29Z,201,92104,1539888,89.9,33.7
2026-03-23T18:08:30Z,202,91732,1539888,89.6,32.9
2026-03-23T18:08:31Z,203,91344,1539888,89.2,27.2
2026-03-23T18:08:32Z,204,92056,1539888,89.9,29.9
2026-03-23T18:08:33Z,205,91708,1539888,89.6,31.7
2026-03-23T18:08:34Z,206,91432,1539888,89.3,27.1
2026-03-23T18:08:35Z,207,92608,1539888,90.4,31.8
2026-03-23T18:08:37Z,208,93736,1539888,91.5,37.3
2026-03-23T18:08:38Z,209,93148,1539888,91.0,28.9
2026-03-23T18:08:39Z,210,93348,1539888,91.2,30.9
2026-03-23T18:08:40Z,211,93692,1539888,91.5,31.8
2026-03-23T18:08:41Z,212,92276,1539888,90.1,25.3
2026-03-23T18:08:42Z,213,92308,1539888,90.1,31.7
2026-03-23T18:08:43Z,214,92880,1539888,90.7,22.4
2026-03-23T18:08:44Z,215,91848,1539888,89.7,29.8
2026-03-23T18:08:45Z,216,92396,1539888,90.2,30.8
2026-03-23T18:08:46Z,217,91124,1539888,89.0,32.7
2026-03-23T18:08:47Z,218,93032,1539888,90.9,37.4
2026-03-23T18:08:48Z,219,91140,1539888,89.0,30.9
2026-03-23T18:08:49Z,220,91464,1539888,89.3,28.1
2026-03-23T18:08:50Z,221,91196,1539888,89.1,29.9
2026-03-23T18:08:52Z,222,92632,1539888,90.5,36.5
2026-03-23T18:08:53Z,223,91600,1539888,89.5,37.2
2026-03-23T18:08:54Z,224,92000,1539888,89.8,31.7
2026-03-23T18:08:55Z,225,93236,1539888,91.1,28.1
2026-03-23T18:08:56Z,226,93120,1539888,90.9,33.7
2026-03-23T18:08:57Z,227,91888,1539888,89.7,37.4
2026-03-23T18:08:58Z,228,92788,1539888,90.6,34.5
2026-03-23T18:08:59Z,229,92964,1539888,90.8,38.3
2026-03-23T18:09:00Z,230,93616,1539888,91.4,35.6
2026-03-23T18:09:01Z,231,94400,1539888,92.2,31.8
2026-03-23T18:09:02Z,232,95240,1539888,93.0,39.1
2026-03-23T18:09:03Z,233,93844,1539888,91.6,39.3
2026-03-23T18:09:04Z,234,92696,1539888,90.5,40.1
2026-03-23T18:09:05Z,235,93936,1539888,91.7,31.9
2026-03-23T18:09:07Z,236,93296,1539888,91.1,33.6
2026-03-23T18:09:08Z,237,93400,1539888,91.2,33.5
2026-03-23T18:09:09Z,238,92984,1539888,90.8,31.7
2026-03-23T18:09:10Z,239,92240,1539888,90.1,35.5
2026-03-23T18:09:11Z,240,92240,1539888,90.1,33.6
2026-03-23T18:09:12Z,241,92236,1539888,90.1,31.8
2026-03-23T18:09:13Z,242,93400,1542960,91.2,24.3
2026-03-23T18:09:14Z,243,93016,1542960,90.8,26.1
2026-03-23T18:09:15Z,244,91700,1542960,89.6,27.1
2026-03-23T18:09:16Z,245,92036,1542960,89.9,33.6
2026-03-23T18:09:17Z,246,91788,1542960,89.6,36.5
2026-03-23T18:09:18Z,247,94168,1542960,92.0,29.9
2026-03-23T18:09:19Z,248,92824,1542960,90.6,26.1
2026-03-23T18:09:20Z,249,93564,1542960,91.4,26.1
2026-03-23T18:09:22Z,250,91984,1542960,89.8,25.2
2026-03-23T18:09:23Z,251,90352,1542960,88.2,27.1
2026-03-23T18:09:24Z,252,91052,1542960,88.9,36.5
2026-03-23T18:09:25Z,253,92576,1542960,90.4,38.2
2026-03-23T18:09:26Z,254,93632,1542960,91.4,38.2
2026-03-23T18:09:27Z,255,94428,1542960,92.2,42.1
2026-03-23T18:09:28Z,256,93824,1542960,91.6,50.5
2026-03-23T18:09:29Z,257,92532,1542960,90.4,50.4
2026-03-23T18:09:30Z,258,91952,1542960,89.8,44.9
2026-03-23T18:09:31Z,259,92336,1546032,90.2,37.4
2026-03-23T18:09:32Z,260,92740,1546032,90.6,33.7
2026-03-23T18:09:33Z,261,92320,1546032,90.2,41.1
2026-03-23T18:09:34Z,262,92944,1546032,90.8,48.5
2026-03-23T18:09:35Z,263,94488,1546032,92.3,51.3
2026-03-23T18:09:37Z,264,94240,1546032,92.0,51.3
2026-03-23T18:09:38Z,265,93540,1546032,91.3,49.3
2026-03-23T18:09:39Z,266,93692,1546032,91.5,42.0
2026-03-23T18:09:40Z,267,92528,1546032,90.4,34.6
2026-03-23T18:09:41Z,268,93312,1546032,91.1,33.6
2026-03-23T18:09:42Z,269,92152,1546032,90.0,29.1
2026-03-23T18:09:43Z,270,92324,1546032,90.2,35.5
2026-03-23T18:09:44Z,271,93244,1546032,91.1,39.4
2026-03-23T18:09:45Z,272,94112,1546032,91.9,38.3
2026-03-23T18:09:46Z,273,94748,1546032,92.5,43.8
2026-03-23T18:09:47Z,274,92932,1546032,90.8,43.8
2026-03-23T18:09:48Z,275,93828,1546032,91.6,29.9
2026-03-23T18:09:49Z,276,93616,1546032,91.4,19.6
2026-03-23T18:09:50Z,277,92308,1546032,90.1,23.4
2026-03-23T18:09:52Z,278,91864,1546032,89.7,33.6
2026-03-23T18:09:53Z,279,92120,1546032,90.0,28.9
2026-03-23T18:09:54Z,280,92308,1546032,90.1,36.5
2026-03-23T18:09:55Z,281,91444,1546032,89.3,30.0
2026-03-23T18:09:56Z,282,92372,1546032,90.2,29.0
2026-03-23T18:09:57Z,283,91692,1546032,89.5,0.0
2026-03-23T18:09:58Z,284,94300,1546032,92.1,2.8
2026-03-23T18:09:59Z,285,94084,1549104,91.9,33.8
2026-03-23T18:10:00Z,286,95676,1549104,93.4,36.4
2026-03-23T18:10:01Z,287,96716,1549104,94.4,37.4
2026-03-23T18:10:02Z,288,96600,1549104,94.3,27.1
2026-03-23T18:10:03Z,289,95616,1549104,93.4,34.5
2026-03-23T18:10:04Z,290,96432,1549104,94.2,35.6
2026-03-23T18:10:05Z,291,95752,1549104,93.5,36.4
2026-03-23T18:10:06Z,292,96640,1549104,94.4,45.8
2026-03-23T18:10:08Z,293,96312,1549104,94.1,46.7
2026-03-23T18:10:09Z,294,96028,1549104,93.8,41.0
2026-03-23T18:10:10Z,295,97052,1549104,94.8,29.0
2026-03-23T18:10:11Z,296,94348,1549104,92.1,34.6
2026-03-23T18:10:12Z,297,95448,1552176,93.2,43.1
2026-03-23T18:10:13Z,298,96564,1552176,94.3,31.8
2026-03-23T18:10:14Z,299,96012,1552176,93.8,31.8
2026-03-23T18:10:15Z,300,97604,1552176,95.3,36.6
2026-03-23T18:10:16Z,301,97640,1552176,95.4,38.3
2026-03-23T18:10:17Z,302,96768,1552176,94.5,29.0
2026-03-23T18:10:18Z,303,97196,1552176,94.9,33.7
2026-03-23T18:10:19Z,304,95764,1552176,93.5,34.6
2026-03-23T18:10:20Z,305,96064,1552176,93.8,36.5
2026-03-23T18:10:21Z,306,97548,1552176,95.3,34.5
2026-03-23T18:10:23Z,307,98544,1552176,96.2,41.0
2026-03-23T18:10:24Z,308,97512,1552176,95.2,45.7
2026-03-23T18:10:25Z,309,98636,1552176,96.3,42.1
2026-03-23T18:10:26Z,310,97052,1552176,94.8,34.5
2026-03-23T18:10:27Z,311,96492,1552176,94.2,40.2
2026-03-23T18:10:28Z,312,96884,1552176,94.6,34.6
2026-03-23T18:10:29Z,313,98204,1552176,95.9,39.3
2026-03-23T18:10:30Z,314,96344,1552176,94.1,43.9
2026-03-23T18:10:31Z,315,96020,1552176,93.8,38.3
2026-03-23T18:10:32Z,316,97792,1552176,95.5,45.7
2026-03-23T18:10:33Z,317,97164,1552176,94.9,39.1
2026-03-23T18:10:34Z,318,97840,1552176,95.5,47.5
2026-03-23T18:10:35Z,319,98048,1552176,95.8,54.0
2026-03-23T18:10:36Z,320,98856,1552176,96.5,54.1
2026-03-23T18:10:38Z,321,98044,1552176,95.7,50.4
2026-03-23T18:10:39Z,322,96980,1552176,94.7,43.0
2026-03-23T18:10:40Z,323,96836,1552176,94.6,46.8
2026-03-23T18:10:41Z,324,98612,1552176,96.3,57.1
2026-03-23T18:10:42Z,325,98308,1552176,96.0,38.5
2026-03-23T18:10:43Z,326,97140,1552176,94.9,31.8
2026-03-23T18:10:44Z,327,97592,1552176,95.3,29.9
2026-03-23T18:10:45Z,328,96056,1552176,93.8,33.6
2026-03-23T18:10:46Z,329,97608,1552176,95.3,29.9
2026-03-23T18:10:47Z,330,92636,1552176,90.5,38.3
2026-03-23T18:10:48Z,331,94868,1552176,92.6,40.2
2026-03-23T18:10:49Z,332,93452,1552176,91.3,29.1
2026-03-23T18:10:50Z,333,93672,1552176,91.5,30.0
2026-03-23T18:10:51Z,334,92140,1552176,90.0,32.7
2026-03-23T18:10:52Z,335,92964,1552176,90.8,29.9
2026-03-23T18:10:54Z,336,92472,1552176,90.3,37.4
2026-03-23T18:10:55Z,337,93376,1552176,91.2,36.4
2026-03-23T18:10:56Z,338,93824,1552176,91.6,38.3
2026-03-23T18:10:57Z,339,94248,1552176,92.0,44.9
2026-03-23T18:10:58Z,340,93072,1552176,90.9,54.3
2026-03-23T18:10:59Z,341,93680,1552176,91.5,53.3
2026-03-23T18:11:00Z,342,94436,1552176,92.2,62.8
2026-03-23T18:11:01Z,343,93956,1552176,91.8,41.1
2026-03-23T18:11:02Z,344,93880,1552176,91.7,42.0
2026-03-23T18:11:03Z,345,93556,1552176,91.4,40.2
2026-03-23T18:11:04Z,346,92584,1552176,90.4,42.0
2026-03-23T18:11:05Z,347,92872,1552176,90.7,39.2
2026-03-23T18:11:06Z,348,92820,1552176,90.6,39.3
2026-03-23T18:11:07Z,349,91840,1552176,89.7,21.5
2026-03-23T18:11:09Z,350,92148,1552176,90.0,30.0
2026-03-23T18:11:10Z,351,92168,1552176,90.0,38.3
2026-03-23T18:11:11Z,352,92588,1552176,90.4,43.9
2026-03-23T18:11:12Z,353,93908,1552176,91.7,36.4
2026-03-23T18:11:13Z,354,94400,1552176,92.2,34.7
2026-03-23T18:11:14Z,355,94776,1552176,92.6,36.6
2026-03-23T18:11:15Z,356,94364,1552176,92.2,27.0
2026-03-23T18:11:16Z,357,92028,1552176,89.9,33.8
2026-03-23T18:11:17Z,358,92700,1552176,90.5,37.3
2026-03-23T18:11:18Z,359,92484,1552176,90.3,42.1
2026-03-23T18:11:19Z,360,93720,1552176,91.5,34.6
2026-03-23T18:11:20Z,361,91996,1552176,89.8,31.7
2026-03-23T18:11:21Z,362,92156,1552176,90.0,32.7
2026-03-23T18:11:22Z,363,93260,1552176,91.1,31.8
2026-03-23T18:11:24Z,364,91828,1552176,89.7,29.0
2026-03-23T18:11:25Z,365,93936,1552176,91.7,31.8
2026-03-23T18:11:26Z,366,94236,1552176,92.0,38.4
2026-03-23T18:11:27Z,367,93260,1552176,91.1,41.0
2026-03-23T18:11:28Z,368,94440,1552176,92.2,30.0
2026-03-23T18:11:29Z,369,92912,1552176,90.7,35.6
2026-03-23T18:11:30Z,370,93712,1552176,91.5,43.0
2026-03-23T18:11:31Z,371,93428,1552176,91.2,39.2
2026-03-23T18:11:32Z,372,93940,1552176,91.7,32.7
2026-03-23T18:11:33Z,373,94188,1552176,92.0,38.2
2026-03-23T18:11:34Z,374,94772,1552176,92.6,43.9
2026-03-23T18:11:35Z,375,94292,1552176,92.1,51.4
2026-03-23T18:11:36Z,376,93272,1552176,91.1,37.3
2026-03-23T18:11:37Z,377,93412,1552176,91.2,37.4
2026-03-23T18:11:38Z,378,93304,1552176,91.1,44.8
2026-03-23T18:11:40Z,379,94196,1552176,92.0,40.0
2026-03-23T18:11:41Z,380,93436,1552176,91.2,32.7
2026-03-23T18:11:42Z,381,92372,1552176,90.2,42.0
2026-03-23T18:11:43Z,382,93532,1552176,91.3,36.4
2026-03-23T18:11:44Z,383,93384,1552176,91.2,40.2
2026-03-23T18:11:45Z,384,92936,1552176,90.8,46.8
2026-03-23T18:11:46Z,385,93972,1552176,91.8,32.7
2026-03-23T18:11:47Z,386,93576,1552176,91.4,35.5
2026-03-23T18:11:48Z,387,92660,1552176,90.5,32.6
2026-03-23T18:11:49Z,388,93588,1552176,91.4,33.7
2026-03-23T18:11:50Z,389,91980,1552176,89.8,28.9
2026-03-23T18:11:51Z,390,91800,1552176,89.6,30.8
2026-03-23T18:11:52Z,391,92212,1552176,90.1,38.3
2026-03-23T18:11:53Z,392,93188,1552176,91.0,38.2
2026-03-23T18:11:55Z,393,94632,1552176,92.4,33.6
2026-03-23T18:11:56Z,394,94208,1552176,92.0,36.4
2026-03-23T18:11:57Z,395,93496,1552176,91.3,40.1
2026-03-23T18:11:58Z,396,93736,1552176,91.5,30.9
2026-03-23T18:11:59Z,397,92280,1552176,90.1,12.1
2026-03-23T18:12:00Z,398,92280,1552176,90.1,0.0
2026-03-23T18:12:01Z,399,93460,1555760,91.3,23.3
2026-03-23T18:12:02Z,400,95684,1555760,93.4,26.2
2026-03-23T18:12:03Z,401,93016,1555760,90.8,34.6
2026-03-23T18:12:04Z,402,92164,1555760,90.0,41.0
2026-03-23T18:12:05Z,403,92996,1555760,90.8,36.5
2026-03-23T18:12:06Z,404,92800,1555760,90.6,41.1
2026-03-23T18:12:07Z,405,93196,1555760,91.0,36.5
2026-03-23T18:12:08Z,406,91596,1555760,89.4,36.5
2026-03-23T18:12:10Z,407,91908,1555760,89.8,40.1
2026-03-23T18:12:11Z,408,91488,1555760,89.3,44.8
2026-03-23T18:12:12Z,409,92696,1555760,90.5,38.4
2026-03-23T18:12:13Z,410,92456,1555760,90.3,35.5
2026-03-23T18:12:14Z,411,93880,1555760,91.7,39.2
2026-03-23T18:12:15Z,412,91672,1555760,89.5,46.7
2026-03-23T18:12:16Z,413,91960,1555760,89.8,51.5
2026-03-23T18:12:17Z,414,92428,1555760,90.3,41.1
2026-03-23T18:12:18Z,415,91756,1555760,89.6,24.3
2026-03-23T18:12:19Z,416,90032,1555760,87.9,18.7
2026-03-23T18:12:20Z,417,90564,1555760,88.4,14.9
2026-03-23T18:12:21Z,418,89048,1555760,87.0,21.5
2026-03-23T18:12:22Z,419,89652,1555760,87.6,25.1
2026-03-23T18:12:23Z,420,90412,1555760,88.3,29.9
2026-03-23T18:12:25Z,421,90732,1555760,88.6,37.3
2026-03-23T18:12:26Z,422,92384,1555760,90.2,29.9
2026-03-23T18:12:27Z,423,92124,1555760,90.0,31.9
2026-03-23T18:12:28Z,424,93616,1555760,91.4,36.4
2026-03-23T18:12:29Z,425,91908,1555760,89.8,34.7
2026-03-23T18:12:30Z,426,91224,1555760,89.1,33.7
2026-03-23T18:12:31Z,427,91496,1555760,89.4,28.0
2026-03-23T18:12:32Z,428,92172,1555760,90.0,32.8
2026-03-23T18:12:33Z,429,90432,1555760,88.3,36.5
