# run_id: rest-api_pallets_storage_20260324_151356_1640641 | service: rest-api | endpoint: pallets_storage | process: polkadot-rest-a (PID 322196)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-24T15:14:55Z,54,28728,1263920,28.1,0.0
2026-03-24T15:14:56Z,55,28728,1263920,28.1,0.0
2026-03-24T15:14:57Z,56,85268,1334576,83.3,41.9
2026-03-24T15:14:58Z,57,145284,1400624,141.9,167.0
2026-03-24T15:14:59Z,58,143732,1400624,140.4,128.7
2026-03-24T15:15:00Z,59,145340,1400624,141.9,117.3
2026-03-24T15:15:01Z,60,144200,1403184,140.8,121.4
2026-03-24T15:15:02Z,61,133508,1403184,130.4,118.8
2026-03-24T15:15:03Z,62,115468,1403184,112.8,123.1
2026-03-24T15:15:04Z,63,108536,1403184,106.0,104.7
2026-03-24T15:15:05Z,64,91944,1403184,89.8,114.2
2026-03-24T15:15:06Z,65,89520,1403184,87.4,130.7
2026-03-24T15:15:07Z,66,89896,1405744,87.8,126.1
2026-03-24T15:15:08Z,67,90924,1408304,88.8,118.4
2026-03-24T15:15:10Z,68,91336,1408304,89.2,106.3
2026-03-24T15:15:11Z,69,91440,1408304,89.3,123.1
2026-03-24T15:15:12Z,70,91452,1408304,89.3,113.7
2026-03-24T15:15:13Z,71,90896,1408304,88.8,131.9
2026-03-24T15:15:14Z,72,87944,1408304,85.9,127.1
2026-03-24T15:15:15Z,73,89260,1408304,87.2,123.2
2026-03-24T15:15:16Z,74,88892,1408304,86.8,135.3
2026-03-24T15:15:17Z,75,88500,1408304,86.4,129.6
2026-03-24T15:15:18Z,76,88736,1408304,86.7,125.8
2026-03-24T15:15:19Z,77,89164,1410864,87.1,128.0
2026-03-24T15:15:20Z,78,88248,1410864,86.2,124.1
2026-03-24T15:15:21Z,79,89044,1410864,87.0,138.9
2026-03-24T15:15:22Z,80,89004,1410864,86.9,133.1
2026-03-24T15:15:23Z,81,89172,1410864,87.1,138.1
2026-03-24T15:15:25Z,82,89280,1410864,87.2,131.3
2026-03-24T15:15:26Z,83,87016,1410864,85.0,120.4
2026-03-24T15:15:27Z,84,88420,1410864,86.3,139.0
2026-03-24T15:15:28Z,85,88476,1410864,86.4,134.1
2026-03-24T15:15:29Z,86,89172,1410864,87.1,125.1
2026-03-24T15:15:30Z,87,88136,1413424,86.1,120.2
2026-03-24T15:15:31Z,88,88632,1413424,86.6,123.2
2026-03-24T15:15:32Z,89,88508,1413424,86.4,112.1
2026-03-24T15:15:33Z,90,87848,1413424,85.8,128.1
2026-03-24T15:15:34Z,91,87864,1413424,85.8,133.7
2026-03-24T15:15:35Z,92,87996,1413424,85.9,136.6
2026-03-24T15:15:36Z,93,88160,1413424,86.1,126.5
2026-03-24T15:15:37Z,94,88080,1413424,86.0,127.1
2026-03-24T15:15:38Z,95,88656,1413424,86.6,128.4
2026-03-24T15:15:40Z,96,88784,1413424,86.7,119.0
2026-03-24T15:15:41Z,97,88716,1413424,86.6,129.7
2026-03-24T15:15:42Z,98,89172,1413424,87.1,129.9
2026-03-24T15:15:43Z,99,89080,1413424,87.0,127.1
2026-03-24T15:15:44Z,100,88660,1413424,86.6,126.3
2026-03-24T15:15:45Z,101,88408,1413424,86.3,132.7
2026-03-24T15:15:46Z,102,87664,1413424,85.6,126.8
2026-03-24T15:15:47Z,103,87884,1413424,85.8,126.0
2026-03-24T15:15:48Z,104,88452,1413424,86.4,116.2
2026-03-24T15:15:49Z,105,88812,1413424,86.7,131.7
2026-03-24T15:15:50Z,106,89084,1413424,87.0,128.9
2026-03-24T15:15:51Z,107,88448,1413424,86.4,119.3
2026-03-24T15:15:52Z,108,88780,1413424,86.7,118.5
2026-03-24T15:15:53Z,109,88816,1413424,86.7,119.2
2026-03-24T15:15:54Z,110,88532,1413424,86.5,125.1
2026-03-24T15:15:56Z,111,87992,1413424,85.9,123.3
2026-03-24T15:15:57Z,112,89348,1413424,87.3,133.4
2026-03-24T15:15:58Z,113,89136,1413424,87.0,134.7
2026-03-24T15:15:59Z,114,89232,1413424,87.1,132.5
2026-03-24T15:16:00Z,115,89280,1413424,87.2,138.5
2026-03-24T15:16:01Z,116,88768,1413424,86.7,131.6
2026-03-24T15:16:02Z,117,88216,1413424,86.1,117.6
2026-03-24T15:16:03Z,118,89004,1413424,86.9,124.6
2026-03-24T15:16:04Z,119,89296,1413424,87.2,137.5
2026-03-24T15:16:05Z,120,89504,1413424,87.4,126.8
2026-03-24T15:16:06Z,121,89064,1413424,87.0,128.0
2026-03-24T15:16:07Z,122,88268,1413424,86.2,133.6
2026-03-24T15:16:08Z,123,88976,1413424,86.9,132.6
2026-03-24T15:16:10Z,124,89036,1413424,86.9,127.5
2026-03-24T15:16:11Z,125,89328,1413424,87.2,135.7
2026-03-24T15:16:12Z,126,89612,1413424,87.5,121.5
2026-03-24T15:16:13Z,127,89472,1413424,87.4,119.4
2026-03-24T15:16:14Z,128,89472,1413424,87.4,134.2
2026-03-24T15:16:15Z,129,89468,1413424,87.4,130.7
2026-03-24T15:16:16Z,130,87752,1413424,85.7,130.0
2026-03-24T15:16:17Z,131,88544,1413424,86.5,127.9
2026-03-24T15:16:18Z,132,87676,1413424,85.6,121.3
2026-03-24T15:16:19Z,133,88472,1413424,86.4,127.8
2026-03-24T15:16:20Z,134,89644,1413424,87.5,117.8
2026-03-24T15:16:21Z,135,89152,1413424,87.1,115.9
2026-03-24T15:16:22Z,136,88720,1413424,86.6,129.9
2026-03-24T15:16:23Z,137,88680,1413424,86.6,135.2
2026-03-24T15:16:24Z,138,89204,1413424,87.1,127.1
2026-03-24T15:16:26Z,139,89152,1413424,87.1,128.1
2026-03-24T15:16:27Z,140,88944,1413424,86.9,126.5
2026-03-24T15:16:28Z,141,89552,1413424,87.5,112.8
2026-03-24T15:16:29Z,142,89280,1413424,87.2,123.2
2026-03-24T15:16:30Z,143,88504,1413424,86.4,130.1
2026-03-24T15:16:31Z,144,87928,1413424,85.9,136.6
2026-03-24T15:16:32Z,145,88176,1413424,86.1,126.9
2026-03-24T15:16:33Z,146,88164,1413424,86.1,133.1
2026-03-24T15:16:34Z,147,87848,1413424,85.8,122.4
2026-03-24T15:16:35Z,148,88004,1413424,85.9,114.8
2026-03-24T15:16:36Z,149,87704,1413424,85.6,115.9
2026-03-24T15:16:37Z,150,87760,1413424,85.7,119.5
2026-03-24T15:16:38Z,151,88656,1413424,86.6,115.8
2026-03-24T15:16:39Z,152,89344,1413424,87.2,118.8
2026-03-24T15:16:41Z,153,89260,1413424,87.2,115.9
2026-03-24T15:16:42Z,154,86964,1413424,84.9,107.7
2026-03-24T15:16:43Z,155,87260,1413424,85.2,108.3
2026-03-24T15:16:44Z,156,88804,1413424,86.7,130.8
2026-03-24T15:16:45Z,157,89628,1415984,87.5,136.0
2026-03-24T15:16:46Z,158,89284,1415984,87.2,132.0
2026-03-24T15:16:47Z,159,89088,1415984,87.0,120.8
2026-03-24T15:16:48Z,160,89416,1415984,87.3,127.7
2026-03-24T15:16:49Z,161,89016,1415984,86.9,135.5
2026-03-24T15:16:50Z,162,88368,1415984,86.3,127.0
2026-03-24T15:16:51Z,163,87956,1415984,85.9,121.1
2026-03-24T15:16:52Z,164,88472,1415984,86.4,124.0
2026-03-24T15:16:53Z,165,88996,1415984,86.9,124.4
2026-03-24T15:16:54Z,166,88104,1415984,86.0,129.0
2026-03-24T15:16:56Z,167,88192,1415984,86.1,124.8
2026-03-24T15:16:57Z,168,88324,1415984,86.3,43.8
2026-03-24T15:16:58Z,169,88324,1415984,86.3,0.0
2026-03-24T15:16:59Z,170,91324,1420080,89.2,53.2
2026-03-24T15:17:00Z,171,91976,1420080,89.8,117.3
2026-03-24T15:17:01Z,172,93172,1420080,91.0,122.2
2026-03-24T15:17:02Z,173,93372,1420080,91.2,123.7
2026-03-24T15:17:03Z,174,92432,1420080,90.3,121.5
2026-03-24T15:17:04Z,175,91112,1420080,89.0,128.6
2026-03-24T15:17:05Z,176,90960,1420080,88.8,119.6
2026-03-24T15:17:06Z,177,90340,1420080,88.2,116.6
2026-03-24T15:17:07Z,178,89880,1420080,87.8,125.2
2026-03-24T15:17:08Z,179,89760,1420080,87.7,130.9
2026-03-24T15:17:09Z,180,90220,1420080,88.1,126.6
2026-03-24T15:17:11Z,181,88684,1420080,86.6,124.0
2026-03-24T15:17:12Z,182,89520,1420080,87.4,104.5
2026-03-24T15:17:13Z,183,89268,1420080,87.2,114.9
2026-03-24T15:17:14Z,184,89612,1420080,87.5,130.5
2026-03-24T15:17:15Z,185,89064,1420080,87.0,134.7
2026-03-24T15:17:16Z,186,89740,1420080,87.6,121.6
2026-03-24T15:17:17Z,187,89556,1420080,87.5,107.5
2026-03-24T15:17:18Z,188,89600,1420080,87.5,109.0
2026-03-24T15:17:19Z,189,89840,1420080,87.7,112.1
2026-03-24T15:17:20Z,190,89944,1420080,87.8,105.5
2026-03-24T15:17:21Z,191,89816,1420080,87.7,108.5
2026-03-24T15:17:22Z,192,89564,1420080,87.5,123.1
2026-03-24T15:17:23Z,193,89404,1420080,87.3,116.7
2026-03-24T15:17:24Z,194,89572,1420080,87.5,120.5
2026-03-24T15:17:26Z,195,88888,1420080,86.8,124.6
2026-03-24T15:17:27Z,196,88936,1420080,86.9,130.6
2026-03-24T15:17:28Z,197,88516,1420080,86.4,127.1
2026-03-24T15:17:29Z,198,88856,1420080,86.8,127.1
2026-03-24T15:17:30Z,199,89720,1420080,87.6,125.1
2026-03-24T15:17:31Z,200,89796,1420080,87.7,114.3
2026-03-24T15:17:32Z,201,89240,1420080,87.1,105.6
2026-03-24T15:17:33Z,202,90248,1420080,88.1,106.3
2026-03-24T15:17:34Z,203,90608,1420080,88.5,112.0
2026-03-24T15:17:35Z,204,90276,1420080,88.2,110.3
2026-03-24T15:17:36Z,205,90172,1420080,88.1,115.7
2026-03-24T15:17:37Z,206,90200,1420080,88.1,126.6
2026-03-24T15:17:38Z,207,90096,1420080,88.0,130.8
2026-03-24T15:17:39Z,208,89920,1420080,87.8,130.5
2026-03-24T15:17:41Z,209,88748,1420080,86.7,118.7
2026-03-24T15:17:42Z,210,89544,1420080,87.4,114.1
2026-03-24T15:17:43Z,211,89576,1420080,87.5,115.6
2026-03-24T15:17:44Z,212,89764,1420080,87.7,123.7
2026-03-24T15:17:45Z,213,89104,1420080,87.0,119.6
2026-03-24T15:17:46Z,214,89516,1420080,87.4,104.8
2026-03-24T15:17:47Z,215,89424,1420080,87.3,110.2
2026-03-24T15:17:48Z,216,88964,1420080,86.9,111.8
2026-03-24T15:17:49Z,217,88864,1420080,86.8,115.0
2026-03-24T15:17:50Z,218,89132,1420080,87.0,127.1
2026-03-24T15:17:51Z,219,89356,1420080,87.3,122.2
2026-03-24T15:17:52Z,220,89212,1420080,87.1,119.5
2026-03-24T15:17:53Z,221,88868,1420080,86.8,119.9
2026-03-24T15:17:54Z,222,89272,1420080,87.2,128.9
2026-03-24T15:17:56Z,223,88520,1420080,86.4,117.7
2026-03-24T15:17:57Z,224,88040,1420080,86.0,127.9
2026-03-24T15:17:58Z,225,88560,1420080,86.5,130.1
2026-03-24T15:17:59Z,226,89984,1420080,87.9,116.8
2026-03-24T15:18:00Z,227,90300,1420080,88.2,126.0
2026-03-24T15:18:01Z,228,90632,1420080,88.5,107.2
2026-03-24T15:18:02Z,229,90160,1420080,88.0,109.1
2026-03-24T15:18:03Z,230,89448,1420080,87.4,116.9
2026-03-24T15:18:04Z,231,89496,1420080,87.4,111.0
2026-03-24T15:18:05Z,232,89396,1420080,87.3,110.8
2026-03-24T15:18:06Z,233,89184,1420080,87.1,107.3
2026-03-24T15:18:07Z,234,89344,1420080,87.2,127.3
2026-03-24T15:18:08Z,235,89600,1420080,87.5,132.7
2026-03-24T15:18:09Z,236,89396,1420080,87.3,118.6
2026-03-24T15:18:10Z,237,89488,1420080,87.4,126.1
2026-03-24T15:18:12Z,238,89808,1420080,87.7,135.4
2026-03-24T15:18:13Z,239,89748,1420080,87.6,114.9
2026-03-24T15:18:14Z,240,90160,1420080,88.0,121.5
2026-03-24T15:18:15Z,241,89652,1420080,87.6,125.3
2026-03-24T15:18:16Z,242,89716,1420080,87.6,129.0
2026-03-24T15:18:17Z,243,90120,1420080,88.0,110.9
2026-03-24T15:18:18Z,244,89216,1420080,87.1,100.9
2026-03-24T15:18:19Z,245,89696,1420080,87.6,123.1
2026-03-24T15:18:20Z,246,90136,1420080,88.0,128.8
2026-03-24T15:18:21Z,247,89680,1420080,87.6,124.2
2026-03-24T15:18:22Z,248,88332,1420080,86.3,116.0
2026-03-24T15:18:23Z,249,88224,1420080,86.2,135.4
2026-03-24T15:18:24Z,250,88492,1420080,86.4,129.2
2026-03-24T15:18:25Z,251,88892,1420080,86.8,130.8
2026-03-24T15:18:27Z,252,89132,1420080,87.0,121.0
2026-03-24T15:18:28Z,253,89136,1420080,87.0,119.4
2026-03-24T15:18:29Z,254,89452,1420080,87.4,119.6
2026-03-24T15:18:30Z,255,89332,1420080,87.2,123.4
2026-03-24T15:18:31Z,256,89444,1420080,87.3,125.5
2026-03-24T15:18:32Z,257,89220,1420080,87.1,126.0
2026-03-24T15:18:33Z,258,90072,1420080,88.0,127.2
2026-03-24T15:18:34Z,259,89512,1420080,87.4,132.9
2026-03-24T15:18:35Z,260,89580,1420080,87.5,137.3
2026-03-24T15:18:36Z,261,90104,1420080,88.0,129.9
2026-03-24T15:18:37Z,262,90144,1420080,88.0,122.7
2026-03-24T15:18:38Z,263,89576,1420080,87.5,133.4
2026-03-24T15:18:39Z,264,88700,1420080,86.6,122.7
2026-03-24T15:18:40Z,265,89340,1420080,87.2,126.0
2026-03-24T15:18:42Z,266,89248,1420080,87.2,126.9
2026-03-24T15:18:43Z,267,89340,1420080,87.2,119.4
2026-03-24T15:18:44Z,268,89456,1420080,87.4,128.8
2026-03-24T15:18:45Z,269,89864,1420080,87.8,135.6
2026-03-24T15:18:46Z,270,89244,1420080,87.2,125.7
2026-03-24T15:18:47Z,271,90032,1420080,87.9,128.9
2026-03-24T15:18:48Z,272,90576,1420080,88.5,134.0
2026-03-24T15:18:49Z,273,90552,1420080,88.4,137.0
2026-03-24T15:18:50Z,274,89212,1420080,87.1,137.2
2026-03-24T15:18:51Z,275,88832,1420080,86.8,134.7
2026-03-24T15:18:52Z,276,88656,1420080,86.6,129.0
2026-03-24T15:18:53Z,277,88952,1420080,86.9,124.5
2026-03-24T15:18:54Z,278,89288,1420080,87.2,124.3
2026-03-24T15:18:55Z,279,88900,1420080,86.8,121.2
2026-03-24T15:18:57Z,280,89076,1420080,87.0,125.0
2026-03-24T15:18:58Z,281,89244,1420080,87.2,130.6
2026-03-24T15:18:59Z,282,89792,1420080,87.7,88.3
2026-03-24T15:19:00Z,283,89792,1420080,87.7,0.0
2026-03-24T15:19:01Z,284,90684,1420080,88.6,22.4
2026-03-24T15:19:02Z,285,91304,1420080,89.2,120.5
2026-03-24T15:19:03Z,286,90368,1420080,88.2,121.3
2026-03-24T15:19:04Z,287,91940,1420080,89.8,114.0
2026-03-24T15:19:05Z,288,92164,1420080,90.0,124.2
2026-03-24T15:19:06Z,289,92300,1420080,90.1,125.2
2026-03-24T15:19:07Z,290,92196,1420080,90.0,130.4
2026-03-24T15:19:08Z,291,92392,1420080,90.2,119.5
2026-03-24T15:19:09Z,292,91964,1420080,89.8,114.2
2026-03-24T15:19:10Z,293,91684,1420080,89.5,126.4
2026-03-24T15:19:12Z,294,91516,1420080,89.4,127.2
2026-03-24T15:19:13Z,295,91136,1420080,89.0,128.7
2026-03-24T15:19:14Z,296,91556,1420080,89.4,132.7
2026-03-24T15:19:15Z,297,91952,1420080,89.8,125.2
2026-03-24T15:19:16Z,298,91600,1420080,89.5,134.7
2026-03-24T15:19:17Z,299,91860,1420080,89.7,134.3
2026-03-24T15:19:18Z,300,91384,1420080,89.2,131.2
2026-03-24T15:19:19Z,301,91812,1420080,89.7,134.6
2026-03-24T15:19:20Z,302,91744,1420080,89.6,131.0
2026-03-24T15:19:21Z,303,91964,1420080,89.8,132.4
2026-03-24T15:19:22Z,304,92088,1420080,89.9,127.4
2026-03-24T15:19:23Z,305,89268,1420080,87.2,120.4
2026-03-24T15:19:24Z,306,89432,1420080,87.3,122.1
2026-03-24T15:19:25Z,307,89240,1420080,87.1,127.1
2026-03-24T15:19:27Z,308,89380,1420080,87.3,76.5
2026-03-24T15:19:28Z,309,89132,1420080,87.0,21.5
2026-03-24T15:19:29Z,310,88648,1420080,86.6,17.8
2026-03-24T15:19:30Z,311,88092,1420080,86.0,51.4
2026-03-24T15:19:31Z,312,89252,1420080,87.2,126.1
2026-03-24T15:19:32Z,313,89904,1420080,87.8,123.7
2026-03-24T15:19:33Z,314,90280,1420080,88.2,118.5
2026-03-24T15:19:34Z,315,90316,1420080,88.2,133.4
2026-03-24T15:19:35Z,316,90040,1420080,87.9,125.0
2026-03-24T15:19:36Z,317,89600,1420080,87.5,117.7
2026-03-24T15:19:37Z,318,89468,1420080,87.4,115.4
2026-03-24T15:19:38Z,319,89352,1420080,87.3,111.7
2026-03-24T15:19:39Z,320,89800,1420080,87.7,116.5
2026-03-24T15:19:40Z,321,90628,1420080,88.5,126.5
2026-03-24T15:19:42Z,322,89420,1420080,87.3,131.4
2026-03-24T15:19:43Z,323,89596,1420080,87.5,116.0
2026-03-24T15:19:44Z,324,90072,1420080,88.0,135.7
2026-03-24T15:19:45Z,325,90120,1420080,88.0,133.5
2026-03-24T15:19:46Z,326,89636,1420080,87.5,120.4
2026-03-24T15:19:47Z,327,89912,1420080,87.8,128.5
2026-03-24T15:19:48Z,328,89396,1420080,87.3,133.1
2026-03-24T15:19:49Z,329,89652,1420080,87.6,129.6
2026-03-24T15:19:50Z,330,89676,1420080,87.6,137.4
2026-03-24T15:19:51Z,331,89500,1420080,87.4,136.1
2026-03-24T15:19:52Z,332,89556,1420080,87.5,135.3
2026-03-24T15:19:53Z,333,89636,1420080,87.5,135.2
2026-03-24T15:19:54Z,334,88764,1420080,86.7,115.7
2026-03-24T15:19:55Z,335,88884,1420080,86.8,125.3
2026-03-24T15:19:57Z,336,89508,1420080,87.4,132.8
2026-03-24T15:19:58Z,337,89456,1420080,87.4,126.2
2026-03-24T15:19:59Z,338,90468,1420080,88.3,125.2
2026-03-24T15:20:00Z,339,90120,1420080,88.0,133.5
2026-03-24T15:20:01Z,340,90164,1420080,88.1,136.3
2026-03-24T15:20:02Z,341,87416,1420080,85.4,127.7
2026-03-24T15:20:03Z,342,88116,1420080,86.1,115.6
2026-03-24T15:20:04Z,343,88724,1420080,86.6,121.1
2026-03-24T15:20:05Z,344,88452,1420080,86.4,115.7
2026-03-24T15:20:06Z,345,89144,1420080,87.1,121.3
2026-03-24T15:20:07Z,346,89592,1420080,87.5,115.8
2026-03-24T15:20:08Z,347,89388,1420080,87.3,114.7
2026-03-24T15:20:09Z,348,89356,1420080,87.3,129.0
2026-03-24T15:20:10Z,349,89576,1420080,87.5,141.8
2026-03-24T15:20:12Z,350,89636,1420080,87.5,136.1
2026-03-24T15:20:13Z,351,89204,1420080,87.1,128.1
2026-03-24T15:20:14Z,352,89472,1420080,87.4,124.0
2026-03-24T15:20:15Z,353,88924,1420080,86.8,118.3
2026-03-24T15:20:16Z,354,89692,1420080,87.6,124.5
2026-03-24T15:20:17Z,355,89868,1420080,87.8,123.3
2026-03-24T15:20:18Z,356,88352,1420080,86.3,125.8
2026-03-24T15:20:19Z,357,88832,1420080,86.8,116.0
2026-03-24T15:20:20Z,358,88712,1420080,86.6,110.2
2026-03-24T15:20:21Z,359,89984,1420080,87.9,124.3
2026-03-24T15:20:22Z,360,89684,1420080,87.6,126.4
2026-03-24T15:20:23Z,361,89692,1420080,87.6,121.8
2026-03-24T15:20:24Z,362,89640,1420080,87.5,112.4
2026-03-24T15:20:25Z,363,89920,1420080,87.8,109.5
2026-03-24T15:20:27Z,364,90908,1420080,88.8,123.7
2026-03-24T15:20:28Z,365,89632,1420080,87.5,112.0
2026-03-24T15:20:29Z,366,89760,1420080,87.7,124.9
2026-03-24T15:20:30Z,367,90040,1420080,87.9,123.4
2026-03-24T15:20:31Z,368,88288,1420080,86.2,129.3
2026-03-24T15:20:32Z,369,88832,1420080,86.8,116.0
2026-03-24T15:20:33Z,370,89120,1420080,87.0,120.5
2026-03-24T15:20:34Z,371,89340,1420080,87.2,123.0
2026-03-24T15:20:35Z,372,89704,1420080,87.6,121.4
2026-03-24T15:20:36Z,373,89104,1420080,87.0,125.1
2026-03-24T15:20:37Z,374,89464,1420080,87.4,114.8
2026-03-24T15:20:38Z,375,90084,1420080,88.0,126.0
2026-03-24T15:20:39Z,376,90528,1420080,88.4,115.8
2026-03-24T15:20:40Z,377,90656,1420080,88.5,114.3
2026-03-24T15:20:41Z,378,90976,1420080,88.8,123.9
2026-03-24T15:20:43Z,379,90592,1420080,88.5,117.9
2026-03-24T15:20:44Z,380,91196,1420080,89.1,117.8
2026-03-24T15:20:45Z,381,89828,1420080,87.7,127.8
2026-03-24T15:20:46Z,382,90276,1420080,88.2,131.9
2026-03-24T15:20:47Z,383,88900,1420080,86.8,132.3
2026-03-24T15:20:48Z,384,90276,1420080,88.2,116.8
2026-03-24T15:20:49Z,385,90716,1420080,88.6,118.4
2026-03-24T15:20:50Z,386,90040,1420080,87.9,129.5
2026-03-24T15:20:51Z,387,89840,1420080,87.7,119.5
2026-03-24T15:20:52Z,388,89788,1420080,87.7,117.8
2026-03-24T15:20:53Z,389,89784,1420080,87.7,121.7
2026-03-24T15:20:54Z,390,88372,1420080,86.3,113.1
2026-03-24T15:20:55Z,391,89108,1420080,87.0,118.8
2026-03-24T15:20:56Z,392,89300,1420080,87.2,113.1
2026-03-24T15:20:58Z,393,89172,1420080,87.1,28.0
2026-03-24T15:20:59Z,394,88784,1420080,86.7,30.8
2026-03-24T15:21:00Z,395,88836,1420080,86.8,113.9
2026-03-24T15:21:01Z,396,89220,1420080,87.1,107.4
2026-03-24T15:21:02Z,397,89220,1420080,87.1,0.0
2026-03-24T15:21:03Z,398,90384,1420080,88.3,1.9
2026-03-24T15:21:04Z,399,91836,1420080,89.7,87.7
2026-03-24T15:21:05Z,400,92348,1420080,90.2,117.4
2026-03-24T15:21:06Z,401,92328,1420080,90.2,124.9
2026-03-24T15:21:07Z,402,91500,1420080,89.4,121.6
2026-03-24T15:21:08Z,403,89044,1420080,87.0,135.3
2026-03-24T15:21:09Z,404,88684,1420080,86.6,117.0
2026-03-24T15:21:10Z,405,89452,1420080,87.4,116.7
2026-03-24T15:21:11Z,406,89576,1420080,87.5,132.7
2026-03-24T15:21:13Z,407,89016,1420080,86.9,134.6
2026-03-24T15:21:14Z,408,89036,1420080,86.9,125.2
2026-03-24T15:21:15Z,409,89016,1420080,86.9,125.0
2026-03-24T15:21:16Z,410,89324,1420080,87.2,120.7
2026-03-24T15:21:17Z,411,89120,1420080,87.0,109.0
2026-03-24T15:21:18Z,412,89420,1420080,87.3,119.5
2026-03-24T15:21:19Z,413,89684,1420080,87.6,116.7
2026-03-24T15:21:20Z,414,89676,1420080,87.6,115.5
2026-03-24T15:21:21Z,415,90128,1420080,88.0,126.5
2026-03-24T15:21:22Z,416,89760,1420080,87.7,126.9
2026-03-24T15:21:23Z,417,89460,1420080,87.4,135.5
2026-03-24T15:21:24Z,418,89640,1420080,87.5,125.9
2026-03-24T15:21:25Z,419,89612,1420080,87.5,113.8
2026-03-24T15:21:26Z,420,89748,1420080,87.6,120.7
2026-03-24T15:21:28Z,421,89832,1420080,87.7,117.6
2026-03-24T15:21:29Z,422,90084,1420080,88.0,120.6
2026-03-24T15:21:30Z,423,89836,1420080,87.7,128.9
2026-03-24T15:21:31Z,424,89808,1420080,87.7,122.2
2026-03-24T15:21:32Z,425,89168,1420080,87.1,108.2
2026-03-24T15:21:33Z,426,89696,1420080,87.6,114.8
2026-03-24T15:21:34Z,427,90136,1420080,88.0,117.8
2026-03-24T15:21:35Z,428,90460,1420080,88.3,104.6
2026-03-24T15:21:36Z,429,90200,1420080,88.1,109.6
