# run_id: rest-api_accounts_staking_payouts_20260322_212005_496360 | service: rest-api | endpoint: accounts_staking_payouts | process: polkadot-rest-a (PID 131479)
timestamp,elapsed_s,rss_kb,vsz_kb,rss_mb,cpu_pct
2026-03-22T21:20:06Z,0,28404,1263920,27.7,0.0
2026-03-22T21:20:07Z,1,28412,1263920,27.7,0.0
2026-03-22T21:20:08Z,2,28412,1263920,27.7,0.0
2026-03-22T21:20:09Z,3,28412,1263920,27.7,0.0
2026-03-22T21:20:10Z,4,28412,1263920,27.7,0.0
2026-03-22T21:20:11Z,5,28412,1263920,27.7,0.0
2026-03-22T21:20:13Z,6,28412,1263920,27.7,0.0
2026-03-22T21:20:14Z,7,28436,1263920,27.8,0.0
2026-03-22T21:20:15Z,8,28436,1263920,27.8,0.0
2026-03-22T21:20:16Z,9,28436,1263920,27.8,0.0
2026-03-22T21:20:17Z,10,28436,1263920,27.8,0.0
2026-03-22T21:20:18Z,11,28436,1263920,27.8,0.0
2026-03-22T21:20:19Z,12,28436,1263920,27.8,0.0
2026-03-22T21:20:20Z,13,28436,1263920,27.8,0.0
2026-03-22T21:20:21Z,14,28436,1263920,27.8,0.0
2026-03-22T21:20:22Z,15,28436,1263920,27.8,0.0
2026-03-22T21:20:23Z,16,28436,1263920,27.8,0.0
2026-03-22T21:20:24Z,17,28436,1263920,27.8,0.0
2026-03-22T21:20:25Z,18,28436,1263920,27.8,0.0
2026-03-22T21:20:26Z,19,28436,1263920,27.8,0.0
2026-03-22T21:20:28Z,20,28436,1263920,27.8,0.0
2026-03-22T21:20:29Z,21,28436,1263920,27.8,0.0
2026-03-22T21:20:30Z,22,28436,1263920,27.8,0.0
2026-03-22T21:20:31Z,23,28436,1263920,27.8,0.0
2026-03-22T21:20:32Z,24,28436,1263920,27.8,0.0
2026-03-22T21:20:33Z,25,28436,1263920,27.8,0.0
2026-03-22T21:20:34Z,26,28436,1263920,27.8,0.0
2026-03-22T21:20:35Z,27,28436,1263920,27.8,0.0
2026-03-22T21:20:36Z,28,28436,1263920,27.8,0.0
2026-03-22T21:20:37Z,29,28436,1263920,27.8,0.0
2026-03-22T21:20:38Z,30,28436,1263920,27.8,0.0
2026-03-22T21:20:39Z,31,28440,1263920,27.8,0.0
2026-03-22T21:20:40Z,32,28440,1263920,27.8,0.0
2026-03-22T21:20:41Z,33,28440,1263920,27.8,0.0
2026-03-22T21:20:43Z,34,28440,1263920,27.8,0.0
2026-03-22T21:20:44Z,35,28440,1263920,27.8,0.0
2026-03-22T21:20:45Z,36,28440,1263920,27.8,0.0
2026-03-22T21:20:46Z,37,28440,1263920,27.8,0.0
2026-03-22T21:20:47Z,38,28440,1263920,27.8,0.9
2026-03-22T21:20:48Z,39,28444,1263920,27.8,0.0
2026-03-22T21:20:49Z,40,28444,1263920,27.8,0.0
2026-03-22T21:20:50Z,41,28444,1263920,27.8,0.0
2026-03-22T21:20:51Z,42,28444,1263920,27.8,0.0
2026-03-22T21:20:52Z,43,28444,1263920,27.8,0.0
2026-03-22T21:20:53Z,44,28444,1263920,27.8,0.0
2026-03-22T21:20:54Z,45,28444,1263920,27.8,0.0
2026-03-22T21:20:55Z,46,28444,1263920,27.8,0.9
2026-03-22T21:20:56Z,47,28444,1263920,27.8,0.0
2026-03-22T21:20:58Z,48,28444,1263920,27.8,0.0
2026-03-22T21:20:59Z,49,28444,1263920,27.8,0.0
2026-03-22T21:21:00Z,50,28448,1263920,27.8,0.0
2026-03-22T21:21:01Z,51,28448,1263920,27.8,0.0
2026-03-22T21:21:02Z,52,28448,1263920,27.8,0.0
2026-03-22T21:21:03Z,53,28448,1263920,27.8,0.0
2026-03-22T21:21:04Z,54,28448,1263920,27.8,0.0
2026-03-22T21:21:05Z,55,28448,1263920,27.8,0.0
2026-03-22T21:21:06Z,56,41344,1269552,40.4,6.5
2026-03-22T21:21:07Z,57,67516,1308464,65.9,14.0
2026-03-22T21:21:08Z,58,85460,1338672,83.5,14.9
2026-03-22T21:21:09Z,59,168328,1420592,164.4,60.6
2026-03-22T21:21:10Z,60,223908,1489200,218.7,43.8
2026-03-22T21:21:11Z,61,260632,1524528,254.5,50.3
2026-03-22T21:21:13Z,62,261200,1524528,255.1,40.1
2026-03-22T21:21:14Z,63,253100,1524528,247.2,44.7
2026-03-22T21:21:15Z,64,236684,1529648,231.1,133.4
2026-03-22T21:21:16Z,65,266828,1564464,260.6,108.8
2026-03-22T21:21:17Z,66,333876,1621808,326.1,138.4
2026-03-22T21:21:18Z,67,414884,1703728,405.2,115.3
2026-03-22T21:21:19Z,68,489372,1801008,477.9,108.2
2026-03-22T21:21:20Z,69,531524,1865008,519.1,162.2
2026-03-22T21:21:21Z,70,543144,1909040,530.4,177.1
2026-03-22T21:21:22Z,71,526440,1914160,514.1,189.2
2026-03-22T21:21:23Z,72,499288,1914160,487.6,180.9
2026-03-22T21:21:24Z,73,472732,1914160,461.7,187.9
2026-03-22T21:21:25Z,74,497768,1930544,486.1,194.3
2026-03-22T21:21:27Z,75,512356,1936688,500.3,177.8
2026-03-22T21:21:28Z,76,486716,1936688,475.3,32.7
2026-03-22T21:21:29Z,77,413980,1936688,404.3,78.1
2026-03-22T21:21:30Z,78,406268,1936688,396.7,116.1
2026-03-22T21:21:31Z,79,380768,1936688,371.8,120.2
2026-03-22T21:21:32Z,80,388512,1943856,379.4,144.2
2026-03-22T21:21:33Z,81,383552,1943856,374.6,65.3
2026-03-22T21:21:34Z,82,426636,1952048,416.6,80.3
2026-03-22T21:21:35Z,83,451564,1958192,441.0,98.6
2026-03-22T21:21:36Z,84,408516,1960752,398.9,128.5
2026-03-22T21:21:37Z,85,399120,1967408,389.8,88.6
2026-03-22T21:21:38Z,86,398208,1967408,388.9,112.8
2026-03-22T21:21:39Z,87,361344,1967408,352.9,112.8
2026-03-22T21:21:40Z,88,346944,1971504,338.8,133.9
2026-03-22T21:21:42Z,89,362048,1978672,353.6,130.6
2026-03-22T21:21:43Z,90,336584,1983792,328.7,105.3
2026-03-22T21:21:44Z,91,343772,2002224,335.7,113.1
2026-03-22T21:21:45Z,92,329892,2002224,322.2,122.4
2026-03-22T21:21:46Z,93,320676,2002224,313.2,94.1
2026-03-22T21:21:47Z,94,306140,2002224,299.0,112.8
2026-03-22T21:21:48Z,95,306740,2002224,299.6,126.9
2026-03-22T21:21:49Z,96,297892,2002224,290.9,109.9
2026-03-22T21:21:50Z,97,286952,2002224,280.2,137.6
2026-03-22T21:21:51Z,98,303348,2002224,296.2,90.4
2026-03-22T21:21:52Z,99,293048,2002224,286.2,152.4
2026-03-22T21:21:53Z,100,327112,2002224,319.4,152.7
2026-03-22T21:21:54Z,101,359940,2002224,351.5,141.7
2026-03-22T21:21:56Z,102,409300,2008368,399.7,109.0
2026-03-22T21:21:57Z,103,384152,2008368,375.1,127.6
2026-03-22T21:21:58Z,104,374384,2008368,365.6,89.4
2026-03-22T21:21:59Z,105,350396,2008368,342.2,97.0
2026-03-22T21:22:00Z,106,323280,2008368,315.7,77.4
2026-03-22T21:22:01Z,107,300908,2008368,293.9,75.5
2026-03-22T21:22:02Z,108,272336,2008368,266.0,94.9
2026-03-22T21:22:03Z,109,332220,2008368,324.4,94.8
2026-03-22T21:22:04Z,110,445732,2015536,435.3,114.3
2026-03-22T21:22:05Z,111,559024,2075952,545.9,114.3
2026-03-22T21:22:06Z,112,600080,2086192,586.0,81.1
2026-03-22T21:22:07Z,113,601612,2086192,587.5,92.1
2026-03-22T21:22:08Z,114,572144,2086192,558.7,118.4
2026-03-22T21:22:09Z,115,550672,2086192,537.8,162.3
2026-03-22T21:22:11Z,116,549316,2086192,536.4,125.8
2026-03-22T21:22:12Z,117,507936,2086192,496.0,124.6
2026-03-22T21:22:13Z,118,498924,2086192,487.2,103.2
2026-03-22T21:22:14Z,119,412824,2086192,403.1,128.6
2026-03-22T21:22:15Z,120,392992,2086192,383.8,74.5
2026-03-22T21:22:16Z,121,370676,2086192,362.0,137.6
2026-03-22T21:22:17Z,122,377796,2125104,368.9,139.8
2026-03-22T21:22:18Z,123,376804,2125104,368.0,57.8
2026-03-22T21:22:19Z,124,354368,2125104,346.1,63.6
2026-03-22T21:22:20Z,125,356548,2125104,348.2,55.1
2026-03-22T21:22:21Z,126,341292,2125104,333.3,89.3
2026-03-22T21:22:22Z,127,331376,2125104,323.6,126.7
2026-03-22T21:22:23Z,128,350584,2125104,342.4,106.4
2026-03-22T21:22:24Z,129,329504,2125104,321.8,116.8
2026-03-22T21:22:26Z,130,319132,2125104,311.7,112.2
2026-03-22T21:22:27Z,131,325128,2125104,317.5,122.1
2026-03-22T21:22:28Z,132,310924,2125104,303.6,136.5
2026-03-22T21:22:29Z,133,321048,2125104,313.5,153.9
2026-03-22T21:22:30Z,134,309312,2125104,302.1,168.4
2026-03-22T21:22:31Z,135,302784,2125104,295.7,125.7
2026-03-22T21:22:32Z,136,313488,2125104,306.1,151.3
2026-03-22T21:22:33Z,137,305872,2125104,298.7,163.7
2026-03-22T21:22:34Z,138,295724,2125104,288.8,168.0
2026-03-22T21:22:35Z,139,289700,2125104,282.9,121.8
2026-03-22T21:22:36Z,140,277864,2125104,271.4,146.2
2026-03-22T21:22:37Z,141,282564,2125104,275.9,169.8
2026-03-22T21:22:38Z,142,319548,2125104,312.1,154.7
2026-03-22T21:22:40Z,143,315896,2125104,308.5,144.9
2026-03-22T21:22:41Z,144,306416,2125104,299.2,158.5
2026-03-22T21:22:42Z,145,318048,2125104,310.6,149.5
2026-03-22T21:22:43Z,146,305436,2125104,298.3,136.1
2026-03-22T21:22:44Z,147,295620,2125104,288.7,143.8
2026-03-22T21:22:45Z,148,281320,2125104,274.7,154.3
2026-03-22T21:22:46Z,149,281544,2125104,274.9,156.6
2026-03-22T21:22:47Z,150,292696,2125104,285.8,199.5
2026-03-22T21:22:48Z,151,316460,2125104,309.0,183.1
2026-03-22T21:22:49Z,152,367912,2125104,359.3,200.5
2026-03-22T21:22:50Z,153,438976,2125104,428.7,203.0
2026-03-22T21:22:51Z,154,431892,2125104,421.8,206.3
2026-03-22T21:22:52Z,155,446688,2125104,436.2,215.6
2026-03-22T21:22:53Z,156,443164,2125104,432.8,211.8
2026-03-22T21:22:55Z,157,434256,2125104,424.1,190.2
2026-03-22T21:22:56Z,158,434300,2125104,424.1,189.8
2026-03-22T21:22:57Z,159,438244,2125104,428.0,215.1
2026-03-22T21:22:58Z,160,437420,2125104,427.2,221.8
2026-03-22T21:22:59Z,161,425796,2125104,415.8,219.3
2026-03-22T21:23:00Z,162,409312,2125104,399.7,197.6
2026-03-22T21:23:01Z,163,410560,2125104,400.9,148.2
2026-03-22T21:23:02Z,164,407032,2125104,397.5,150.8
2026-03-22T21:23:03Z,165,411460,2125104,401.8,190.1
2026-03-22T21:23:04Z,166,395968,2125104,386.7,211.2
2026-03-22T21:23:05Z,167,405224,2125104,395.7,199.0
2026-03-22T21:23:06Z,168,421452,2190640,411.6,110.2
2026-03-22T21:23:07Z,169,421452,2190640,411.6,0.0
2026-03-22T21:23:08Z,170,357324,2193200,348.9,66.0
2026-03-22T21:23:10Z,171,340644,2193200,332.7,169.1
2026-03-22T21:23:11Z,172,397536,2203952,388.2,181.8
2026-03-22T21:23:12Z,173,464036,2209072,453.2,126.4
2026-03-22T21:23:13Z,174,446716,2215216,436.2,108.2
2026-03-22T21:23:14Z,175,444364,2215216,433.9,100.8
2026-03-22T21:23:15Z,176,411064,2215216,401.4,155.5
2026-03-22T21:23:16Z,177,411116,2215216,401.5,138.2
2026-03-22T21:23:17Z,178,411224,2215216,401.6,108.9
2026-03-22T21:23:18Z,179,379364,2215216,370.5,122.0
2026-03-22T21:23:19Z,180,350360,2215216,342.1,113.7
2026-03-22T21:23:20Z,181,321096,2215216,313.6,120.2
2026-03-22T21:23:21Z,182,323756,2215216,316.2,123.5
2026-03-22T21:23:22Z,183,295500,2215216,288.6,118.3
2026-03-22T21:23:23Z,184,289396,2215216,282.6,137.6
2026-03-22T21:23:25Z,185,290880,2215216,284.1,137.7
2026-03-22T21:23:26Z,186,302408,2215216,295.3,142.4
2026-03-22T21:23:27Z,187,297952,2215216,291.0,201.3
2026-03-22T21:23:28Z,188,377344,2215216,368.5,197.8
2026-03-22T21:23:29Z,189,420252,2215216,410.4,199.3
2026-03-22T21:23:30Z,190,397676,2215216,388.4,223.2
2026-03-22T21:23:31Z,191,398356,2215216,389.0,162.4
2026-03-22T21:23:32Z,192,401108,2215216,391.7,121.6
2026-03-22T21:23:33Z,193,382412,2215216,373.4,138.6
2026-03-22T21:23:34Z,194,372084,2215216,363.4,157.0
2026-03-22T21:23:35Z,195,370196,2215216,361.5,166.8
2026-03-22T21:23:36Z,196,368368,2215216,359.7,197.0
2026-03-22T21:23:37Z,197,367548,2215216,358.9,142.1
2026-03-22T21:23:39Z,198,408012,2215216,398.4,95.0
2026-03-22T21:23:40Z,199,351488,2215216,343.2,97.9
2026-03-22T21:23:41Z,200,346572,2215216,338.4,101.5
2026-03-22T21:23:42Z,201,328100,2215216,320.4,146.4
2026-03-22T21:23:43Z,202,359376,2215216,351.0,141.6
2026-03-22T21:23:44Z,203,356088,2222384,347.7,74.8
2026-03-22T21:23:45Z,204,329212,2222384,321.5,99.6
2026-03-22T21:23:46Z,205,313244,2222384,305.9,128.4
2026-03-22T21:23:47Z,206,318472,2222384,311.0,130.1
2026-03-22T21:23:48Z,207,308552,2222384,301.3,139.3
2026-03-22T21:23:49Z,208,297248,2222384,290.3,175.3
2026-03-22T21:23:50Z,209,282084,2222384,275.5,159.5
2026-03-22T21:23:51Z,210,282972,2222384,276.3,161.0
2026-03-22T21:23:52Z,211,266756,2222384,260.5,123.2
2026-03-22T21:23:54Z,212,284796,2222384,278.1,114.5
2026-03-22T21:23:55Z,213,296176,2222384,289.2,151.2
2026-03-22T21:23:56Z,214,285112,2222384,278.4,182.6
2026-03-22T21:23:57Z,215,304560,2222384,297.4,204.9
2026-03-22T21:23:58Z,216,354240,2222384,345.9,189.9
2026-03-22T21:23:59Z,217,379308,2222384,370.4,205.2
2026-03-22T21:24:00Z,218,388992,2222384,379.9,206.2
2026-03-22T21:24:01Z,219,382676,2222384,373.7,185.4
2026-03-22T21:24:02Z,220,392812,2222384,383.6,207.0
2026-03-22T21:24:03Z,221,391568,2230576,382.4,192.9
2026-03-22T21:24:04Z,222,394316,2230576,385.1,218.0
2026-03-22T21:24:05Z,223,416796,2230576,407.0,185.3
2026-03-22T21:24:06Z,224,424740,2230576,414.8,172.0
2026-03-22T21:24:08Z,225,370908,2230576,362.2,134.8
2026-03-22T21:24:09Z,226,347420,2230576,339.3,157.8
2026-03-22T21:24:10Z,227,368904,2230576,360.3,197.4
2026-03-22T21:24:11Z,228,369332,2230576,360.7,196.9
2026-03-22T21:24:12Z,229,396620,2230576,387.3,213.8
2026-03-22T21:24:13Z,230,355128,2230576,346.8,219.3
2026-03-22T21:24:14Z,231,351404,2230576,343.2,181.0
2026-03-22T21:24:15Z,232,350152,2230576,341.9,117.3
2026-03-22T21:24:16Z,233,329908,2230576,322.2,132.8
2026-03-22T21:24:17Z,234,312272,2230576,305.0,161.5
2026-03-22T21:24:18Z,235,312084,2230576,304.8,149.9
2026-03-22T21:24:19Z,236,308180,2230576,301.0,138.9
2026-03-22T21:24:20Z,237,300284,2230576,293.2,180.2
2026-03-22T21:24:21Z,238,332924,2230576,325.1,179.1
2026-03-22T21:24:23Z,239,309976,2230576,302.7,170.2
2026-03-22T21:24:24Z,240,303572,2230576,296.5,194.1
2026-03-22T21:24:25Z,241,340452,2230576,332.5,198.3
2026-03-22T21:24:26Z,242,365624,2230576,357.1,111.6
2026-03-22T21:24:27Z,243,343180,2230576,335.1,103.7
2026-03-22T21:24:28Z,244,342348,2230576,334.3,78.3
2026-03-22T21:24:29Z,245,318408,2230576,310.9,125.0
2026-03-22T21:24:30Z,246,333256,2230576,325.4,102.4
2026-03-22T21:24:31Z,247,308536,2230576,301.3,97.0
2026-03-22T21:24:32Z,248,292180,2230576,285.3,119.2
2026-03-22T21:24:33Z,249,321756,2230576,314.2,125.7
2026-03-22T21:24:34Z,250,290240,2230576,283.4,131.3
2026-03-22T21:24:35Z,251,293848,2230576,287.0,158.3
2026-03-22T21:24:36Z,252,274668,2230576,268.2,168.6
2026-03-22T21:24:38Z,253,286472,2230576,279.8,188.4
2026-03-22T21:24:39Z,254,295832,2230576,288.9,158.4
2026-03-22T21:24:40Z,255,284640,2230576,278.0,140.9
2026-03-22T21:24:41Z,256,267744,2230576,261.5,185.8
2026-03-22T21:24:42Z,257,274008,2230576,267.6,165.7
2026-03-22T21:24:43Z,258,270592,2230576,264.2,104.5
2026-03-22T21:24:44Z,259,263436,2230576,257.3,111.1
2026-03-22T21:24:45Z,260,253932,2230576,248.0,130.4
2026-03-22T21:24:46Z,261,270816,2230576,264.5,141.7
2026-03-22T21:24:47Z,262,302776,2361648,295.7,121.2
2026-03-22T21:24:48Z,263,307776,2361648,300.6,127.8
2026-03-22T21:24:49Z,264,306200,2361648,299.0,116.3
2026-03-22T21:24:50Z,265,299748,2361648,292.7,130.0
2026-03-22T21:24:52Z,266,295992,2361648,289.1,132.3
2026-03-22T21:24:53Z,267,307684,2361648,300.5,111.8
2026-03-22T21:24:54Z,268,308616,2361648,301.4,128.4
2026-03-22T21:24:55Z,269,307720,2361648,300.5,144.9
2026-03-22T21:24:56Z,270,312788,2361648,305.5,125.9
2026-03-22T21:24:57Z,271,312196,2361648,304.9,116.4
2026-03-22T21:24:58Z,272,328408,2361648,320.7,139.7
2026-03-22T21:24:59Z,273,323056,2361648,315.5,108.9
2026-03-22T21:25:00Z,274,307692,2361648,300.5,121.0
2026-03-22T21:25:01Z,275,340956,2361648,333.0,137.0
2026-03-22T21:25:02Z,276,330288,2361648,322.5,142.0
2026-03-22T21:25:03Z,277,329476,2361648,321.8,186.3
2026-03-22T21:25:04Z,278,367376,2361648,358.8,203.0
2026-03-22T21:25:05Z,279,388636,2361648,379.5,140.6
2026-03-22T21:25:07Z,280,365856,2361648,357.3,124.0
2026-03-22T21:25:08Z,281,352636,2361648,344.4,133.5
2026-03-22T21:25:09Z,282,353524,2361648,345.2,68.0
2026-03-22T21:25:10Z,283,353524,2361648,345.2,0.0
2026-03-22T21:25:11Z,284,275708,2361648,269.2,51.2
2026-03-22T21:25:12Z,285,259632,2361648,253.5,159.2
2026-03-22T21:25:13Z,286,326212,2361648,318.6,132.2
2026-03-22T21:25:14Z,287,446184,2361648,435.7,131.0
2026-03-22T21:25:15Z,288,426800,2361648,416.8,146.2
2026-03-22T21:25:16Z,289,482356,2361648,471.1,171.5
2026-03-22T21:25:17Z,290,461428,2361648,450.6,177.3
2026-03-22T21:25:18Z,291,447028,2361648,436.6,194.3
2026-03-22T21:25:19Z,292,472064,2361648,461.0,204.7
2026-03-22T21:25:20Z,293,486956,2361648,475.5,205.6
2026-03-22T21:25:22Z,294,490112,2361648,478.6,187.6
2026-03-22T21:25:23Z,295,477708,2361648,466.5,205.2
2026-03-22T21:25:24Z,296,471840,2361648,460.8,186.4
2026-03-22T21:25:25Z,297,478148,2361648,466.9,176.0
2026-03-22T21:25:26Z,298,498352,2361648,486.7,160.1
2026-03-22T21:25:27Z,299,461072,2371888,450.3,195.2
2026-03-22T21:25:28Z,300,467048,2371888,456.1,204.2
2026-03-22T21:25:29Z,301,474244,2371888,463.1,207.0
2026-03-22T21:25:30Z,302,473852,2371888,462.7,204.4
2026-03-22T21:25:31Z,303,497712,2371888,486.0,184.4
2026-03-22T21:25:32Z,304,496300,2371888,484.7,200.0
2026-03-22T21:25:33Z,305,500504,2371888,488.8,192.8
2026-03-22T21:25:34Z,306,473600,2371888,462.5,209.1
2026-03-22T21:25:36Z,307,463956,2371888,453.1,185.4
2026-03-22T21:25:37Z,308,482680,2371888,471.4,200.8
2026-03-22T21:25:38Z,309,509152,2371888,497.2,137.2
2026-03-22T21:25:39Z,310,499392,2371888,487.7,132.3
2026-03-22T21:25:40Z,311,461736,2371888,450.9,161.1
2026-03-22T21:25:41Z,312,451484,2371888,440.9,149.6
2026-03-22T21:25:42Z,313,443952,2371888,433.5,138.9
2026-03-22T21:25:43Z,314,443688,2371888,433.3,103.2
2026-03-22T21:25:44Z,315,428988,2371888,418.9,124.7
2026-03-22T21:25:45Z,316,399456,2371888,390.1,144.7
2026-03-22T21:25:46Z,317,392536,2371888,383.3,175.5
2026-03-22T21:25:47Z,318,376136,2371888,367.3,172.3
2026-03-22T21:25:48Z,319,395940,2371888,386.7,203.4
2026-03-22T21:25:49Z,320,399904,2371888,390.5,195.2
2026-03-22T21:25:51Z,321,458844,2371888,448.1,195.5
2026-03-22T21:25:52Z,322,455912,2371888,445.2,198.9
2026-03-22T21:25:53Z,323,488568,2371888,477.1,212.4
2026-03-22T21:25:54Z,324,491664,2371888,480.1,193.1
2026-03-22T21:25:55Z,325,492528,2371888,481.0,158.8
2026-03-22T21:25:56Z,326,465192,2371888,454.3,123.4
2026-03-22T21:25:57Z,327,446088,2371888,435.6,137.1
2026-03-22T21:25:58Z,328,440876,2371888,430.5,174.1
2026-03-22T21:25:59Z,329,436412,2371888,426.2,176.5
2026-03-22T21:26:00Z,330,405536,2371888,396.0,170.7
2026-03-22T21:26:01Z,331,387488,2371888,378.4,140.9
2026-03-22T21:26:02Z,332,386980,2371888,377.9,172.0
2026-03-22T21:26:03Z,333,385420,2371888,376.4,185.8
2026-03-22T21:26:04Z,334,375352,2371888,366.6,182.6
2026-03-22T21:26:06Z,335,376692,2371888,367.9,173.7
2026-03-22T21:26:07Z,336,384784,2371888,375.8,190.5
2026-03-22T21:26:08Z,337,365952,2371888,357.4,215.2
2026-03-22T21:26:09Z,338,382460,2371888,373.5,209.6
2026-03-22T21:26:10Z,339,441220,2371888,430.9,208.8
2026-03-22T21:26:11Z,340,465440,2371888,454.5,213.3
2026-03-22T21:26:12Z,341,484340,2371888,473.0,204.9
2026-03-22T21:26:13Z,342,478424,2371888,467.2,180.6
2026-03-22T21:26:14Z,343,483128,2371888,471.8,193.8
2026-03-22T21:26:15Z,344,488540,2371888,477.1,167.3
2026-03-22T21:26:16Z,345,492072,2371888,480.5,151.6
2026-03-22T21:26:17Z,346,449092,2371888,438.6,168.8
2026-03-22T21:26:18Z,347,438468,2371888,428.2,151.6
2026-03-22T21:26:19Z,348,446204,2371888,435.7,95.2
2026-03-22T21:26:21Z,349,410900,2371888,401.3,109.2
2026-03-22T21:26:22Z,350,389756,2371888,380.6,132.2
2026-03-22T21:26:23Z,351,374492,2371888,365.7,170.6
2026-03-22T21:26:24Z,352,382896,2371888,373.9,167.6
2026-03-22T21:26:25Z,353,367784,2371888,359.2,185.2
2026-03-22T21:26:26Z,354,383664,2371888,374.7,200.9
2026-03-22T21:26:27Z,355,439236,2371888,428.9,190.6
2026-03-22T21:26:28Z,356,455928,2371888,445.2,181.8
2026-03-22T21:26:29Z,357,475452,2371888,464.3,162.8
2026-03-22T21:26:30Z,358,438336,2371888,428.1,167.8
2026-03-22T21:26:31Z,359,452236,2371888,441.6,163.2
2026-03-22T21:26:32Z,360,468656,2371888,457.7,91.6
2026-03-22T21:26:33Z,361,441772,2371888,431.4,125.7
2026-03-22T21:26:35Z,362,411448,2371888,401.8,126.4
2026-03-22T21:26:36Z,363,413844,2371888,404.1,127.3
2026-03-22T21:26:37Z,364,393540,2371888,384.3,97.6
2026-03-22T21:26:38Z,365,365352,2371888,356.8,108.9
2026-03-22T21:26:39Z,366,370688,2371888,362.0,119.4
2026-03-22T21:26:40Z,367,365500,2371888,356.9,131.5
2026-03-22T21:26:41Z,368,353488,2371888,345.2,157.3
2026-03-22T21:26:42Z,369,352400,2371888,344.1,156.5
2026-03-22T21:26:43Z,370,345360,2371888,337.3,135.4
2026-03-22T21:26:44Z,371,358136,2371888,349.7,68.1
2026-03-22T21:26:45Z,372,337304,2371888,329.4,115.5
2026-03-22T21:26:46Z,373,348080,2371888,339.9,105.3
2026-03-22T21:26:47Z,374,358640,2371888,350.2,112.9
2026-03-22T21:26:48Z,375,345504,2371888,337.4,83.9
2026-03-22T21:26:50Z,376,343348,2371888,335.3,94.8
2026-03-22T21:26:51Z,377,339796,2371888,331.8,108.9
2026-03-22T21:26:52Z,378,328568,2371888,320.9,102.5
2026-03-22T21:26:53Z,379,355192,2371888,346.9,112.8
2026-03-22T21:26:54Z,380,341560,2371888,333.6,130.5
2026-03-22T21:26:55Z,381,338944,2371888,331.0,144.0
2026-03-22T21:26:56Z,382,328072,2371888,320.4,168.7
2026-03-22T21:26:57Z,383,338448,2371888,330.5,170.1
2026-03-22T21:26:58Z,384,328640,2371888,320.9,146.4
2026-03-22T21:26:59Z,385,339156,2371888,331.2,155.7
2026-03-22T21:27:00Z,386,349232,2371888,341.0,146.6
2026-03-22T21:27:01Z,387,348396,2371888,340.2,121.7
2026-03-22T21:27:02Z,388,348408,2371888,340.2,139.6
2026-03-22T21:27:04Z,389,354060,2371888,345.8,160.4
2026-03-22T21:27:05Z,390,349108,2371888,340.9,183.4
2026-03-22T21:27:06Z,391,354888,2371888,346.6,181.1
2026-03-22T21:27:07Z,392,364008,2371888,355.5,154.9
2026-03-22T21:27:08Z,393,357764,2371888,349.4,172.6
2026-03-22T21:27:09Z,394,355564,2371888,347.2,123.4
2026-03-22T21:27:10Z,395,336628,2371888,328.7,115.8
2026-03-22T21:27:11Z,396,335024,2371888,327.2,56.9
2026-03-22T21:27:12Z,397,335024,2371888,327.2,0.0
2026-03-22T21:27:13Z,398,286416,2371888,279.7,36.4
2026-03-22T21:27:14Z,399,225692,2371888,220.4,153.7
2026-03-22T21:27:15Z,400,351100,2371888,342.9,141.5
2026-03-22T21:27:16Z,401,400552,2371888,391.2,155.6
2026-03-22T21:27:17Z,402,372196,2371888,363.5,125.6
2026-03-22T21:27:19Z,403,366604,2371888,358.0,176.9
2026-03-22T21:27:20Z,404,382656,2371888,373.7,183.8
2026-03-22T21:27:21Z,405,424896,2371888,414.9,188.2
2026-03-22T21:27:22Z,406,425064,2371888,415.1,160.8
2026-03-22T21:27:23Z,407,407968,2371888,398.4,157.7
2026-03-22T21:27:24Z,408,383216,2371888,374.2,158.4
2026-03-22T21:27:25Z,409,395904,2371888,386.6,179.7
2026-03-22T21:27:26Z,410,433432,2371888,423.3,153.0
2026-03-22T21:27:27Z,411,389508,2371888,380.4,150.1
2026-03-22T21:27:28Z,412,379668,2371888,370.8,160.2
2026-03-22T21:27:29Z,413,374580,2371888,365.8,171.2
2026-03-22T21:27:30Z,414,361128,2371888,352.7,150.2
2026-03-22T21:27:31Z,415,342748,2371888,334.7,200.4
2026-03-22T21:27:32Z,416,349408,2371888,341.2,209.7
2026-03-22T21:27:34Z,417,346340,2371888,338.2,182.1
2026-03-22T21:27:35Z,418,351296,2371888,343.1,147.0
2026-03-22T21:27:36Z,419,332316,2371888,324.5,91.6
2026-03-22T21:27:37Z,420,320048,2371888,312.5,110.7
2026-03-22T21:27:38Z,421,328056,2371888,320.4,103.3
2026-03-22T21:27:39Z,422,321212,2371888,313.7,126.0
2026-03-22T21:27:40Z,423,307336,2371888,300.1,131.5
2026-03-22T21:27:41Z,424,297792,2371888,290.8,146.1
2026-03-22T21:27:42Z,425,290196,2371888,283.4,168.4
2026-03-22T21:27:43Z,426,308840,2371888,301.6,171.3
2026-03-22T21:27:44Z,427,306108,2371888,298.9,146.3
2026-03-22T21:27:45Z,428,307028,2371888,299.8,139.6
2026-03-22T21:27:46Z,429,297644,2371888,290.7,126.8
2026-03-22T21:27:47Z,430,320048,2371888,312.5,155.9
2026-03-22T21:27:49Z,431,311572,2371888,304.3,149.7
2026-03-22T21:27:50Z,432,302660,2371888,295.6,118.5
2026-03-22T21:27:51Z,433,289184,2371888,282.4,131.8
